"target_path","target_name","reference_file","reference_line","reference_type","exact_path_reference","basename_reference","dynamic_reference_possible","impact_if_moved","required_update","evidence","notes"
"artifacts/h24-preversion/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1307,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1307 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1492,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1492 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1853,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1853 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1942,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1942 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",2137,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:2137 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",100,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:100 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",285,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:285 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",690,"roadmap",TRUE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:690 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",875,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:875 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1223,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1223 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1311,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1311 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1496,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1496 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1857,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1857 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1946,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1946 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",2141,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:2141 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",93,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:93 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",278,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:278 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",683,"roadmap",TRUE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:683 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",868,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:868 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1216,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1216 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1304,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1304 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1489,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1489 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1850,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1850 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1939,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1939 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",2134,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:2134 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",100,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:100 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",285,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:285 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",690,"roadmap",TRUE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:690 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",875,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:875 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1223,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1223 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1311,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1311 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1496,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1496 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1857,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1857 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1946,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1946 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",2141,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:2141 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",105,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:105 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",290,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:290 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",695,"roadmap",TRUE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:695 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",880,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:880 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1228,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1228 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1316,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1316 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1501,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1501 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1862,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1862 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1951,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1951 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",2146,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:2146 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",98,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:98 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",283,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:283 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",688,"roadmap",TRUE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:688 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",873,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:873 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1221,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1221 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1309,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1309 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1494,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1494 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1855,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1855 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1944,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1944 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",2139,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:2139 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",105,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:105 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",290,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:290 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",695,"roadmap",TRUE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:695 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",880,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:880 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1228,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1228 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1316,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1316 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1501,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1501 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1862,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1862 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1951,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1951 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/features.rds","features.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",2146,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:2146 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/hsearch.rds","hsearch.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",106,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:106 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/hsearch.rds","hsearch.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",291,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:291 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/hsearch.rds","hsearch.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",696,"roadmap",TRUE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:696 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/hsearch.rds","hsearch.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",881,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:881 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/hsearch.rds","hsearch.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1229,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1229 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/hsearch.rds","hsearch.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1317,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1317 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/hsearch.rds","hsearch.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1502,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1502 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/hsearch.rds","hsearch.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1863,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1863 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/hsearch.rds","hsearch.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1952,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1952 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/hsearch.rds","hsearch.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",2147,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:2147 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/hsearch.rds","hsearch.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",99,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:99 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/hsearch.rds","hsearch.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",284,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:284 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/hsearch.rds","hsearch.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",689,"roadmap",TRUE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:689 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/hsearch.rds","hsearch.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",874,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:874 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/hsearch.rds","hsearch.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1222,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1222 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-preversion/library/oceancube/Meta/hsearch.rds","hsearch.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1310,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1310 literal match","Inventory or decision record; retain historical path evidence."
